image,height,width,person_id,body_bbox_x1,body_bbox_y1,body_bbox_x2,body_bbox_y2,arousal,valence,dominance,Disconnection,Doubt/Confusion,Fatigue,Pain,Disquietment,Annoyance,others,adhd_emotion
frame_gyqylq1ugpkvlfnw.jpg,320,450,0,273,118,324,232,6.0,4.0,9.0,0,0,0,0,0,0,1,0
frame_kxrbfgi31cfpkswq.jpg,639,959,0,345,69,640,465,7.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000069048.jpg,640,480,0,310,228,462,404,7.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000355175.jpg,480,640,0,345,116,474,434,5.0,6.0,8.0,0,1,0,0,0,0,1,1
COCO_train2014_000000412195.jpg,333,500,0,136,83,312,328,6.0,7.0,9.0,0,0,0,0,0,0,1,0
frame_8y6k5miqg5zyyb17.jpg,387,620,0,216,126,568,386,1.0,3.0,4.0,0,0,0,1,0,0,1,1
COCO_train2014_000000127339.jpg,480,640,0,117,80,354,479,9.0,6.0,8.0,0,0,0,0,0,0,1,0
frame_gxvu6rgtprnbptcd.jpg,768,1024,0,563,85,1014,767,5.0,5.0,6.0,0,0,0,0,0,0,1,0
frame_421sfrw76ntp043t.jpg,711,964,0,644,453,771,624,4.0,5.0,6.0,1,0,0,0,0,0,0,1
COCO_train2014_000000097376.jpg,427,640,0,119,51,290,384,7.0,6.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000216223.jpg,480,640,0,210,80,512,472,5.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000496053.jpg,480,640,0,113,178,240,475,4.0,6.0,7.0,0,0,0,0,0,0,1,0
cweq5lp0de9x8q53ps.jpg,185,272,0,23,2,257,183,4.0,3.0,4.0,0,1,0,0,1,0,1,1
COCO_train2014_000000106652.jpg,480,640,0,157,31,307,473,4.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000099416.jpg,426,640,0,29,35,523,420,6.0,7.0,7.0,0,0,0,0,0,0,1,0
dh2n32n6sa7z4dxzgb.jpg,205,300,0,77,12,188,93,4.0,1.0,1.0,0,1,0,0,0,0,1,1
COCO_val2014_000000551336.jpg,480,640,0,194,124,474,396,4.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000528851.jpg,480,640,0,446,48,571,348,5.0,5.0,7.0,1,0,0,0,0,0,0,1
frame_a1ldisxg9g4m1zf6.jpg,348,348,0,22,200,147,344,5.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000076934.jpg,330,500,0,138,33,259,214,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000468537.jpg,333,500,0,208,113,335,322,6.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000034708.jpg,375,500,0,68,75,289,368,6.0,8.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000317756.jpg,427,640,0,147,75,285,350,10.0,5.0,10.0,0,0,0,0,0,0,1,0
COCO_val2014_000000039866.jpg,614,640,0,266,170,416,588,6.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000448531.jpg,612,612,0,99,75,268,504,4.0,7.0,8.0,0,1,0,0,1,0,0,1
COCO_train2014_000000144620.jpg,427,640,0,43,65,251,413,8.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000146120.jpg,480,640,0,44,181,239,476,6.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000306305.jpg,444,640,0,383,104,469,426,4.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000083134.jpg,427,640,0,257,48,520,419,4.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000432526.jpg,480,640,0,305,16,415,322,6.0,8.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000231524.jpg,427,640,0,27,117,234,419,8.0,6.0,8.0,0,0,0,0,0,0,1,0
frame_dm2mfzykd1xcygym.jpg,2079,5197,0,2652,43,3663,1964,3.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000241261.jpg,433,640,0,129,154,277,425,2.0,8.0,8.0,0,0,0,0,0,0,1,0
4flffefotbl974fx76.jpg,960,960,0,19,2,914,955,5.0,9.0,7.0,0,0,0,0,0,0,1,0
4f3wg5tgcu2uiitb8o.jpg,1536,1024,0,94,88,905,1536,7.0,9.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000243156.jpg,425,640,0,310,180,443,422,5.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000261587.jpg,640,547,0,203,268,354,535,7.0,4.0,5.0,0,0,0,0,0,0,1,0
frame_gartvygljkptss7c.jpg,640,480,0,164,90,353,627,6.0,6.0,7.0,1,0,0,0,0,0,0,1
COCO_val2014_000000142667.jpg,612,612,0,33,210,148,604,6.0,5.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000256731.jpg,480,640,0,426,8,571,333,7.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_jxaha8tw50xt8yyj.jpg,394,700,0,405,218,482,306,3.0,6.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000525273.jpg,375,500,0,165,44,371,211,5.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_ejieaf5b3atntc9w.jpg,1462,2100,0,403,498,1605,1461,2.0,5.0,9.0,0,0,0,0,0,0,1,0
frame_h707xzdsxtaj3701.jpg,400,600,0,41,60,574,374,3.0,7.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000161897.jpg,428,640,0,97,69,513,422,4.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000540947.jpg,480,640,0,278,296,449,446,8.0,6.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000382142.jpg,305,640,0,275,66,494,295,10.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000069544.jpg,480,640,0,314,42,452,327,2.0,6.0,8.0,0,0,0,0,0,0,1,0
frame_hzbzwvj38b5dwklg.jpg,955,1300,0,230,339,358,836,,,,0,0,0,0,0,0,1,0
frame_cbfyiwge4be9on3e.jpg,485,634,0,357,17,630,474,2.0,5.0,9.0,0,1,0,0,0,0,1,1
COCO_train2014_000000270330.jpg,395,640,0,211,53,321,292,8.0,4.0,10.0,0,0,0,0,0,0,1,0
COCO_val2014_000000088913.jpg,640,480,0,60,83,363,428,5.0,10.0,7.0,0,0,0,0,0,0,1,0
labelme_ryuofyrkwsccpio.jpg,1536,2048,0,121,871,390,1536,4.0,6.0,6.0,1,0,0,0,0,0,0,1
frame_dnpyl4797x3gzhab.jpg,427,640,0,219,170,340,369,4.0,4.0,8.0,1,0,0,0,0,0,0,1
frame_an9jtd5gpxpb4t34.jpg,480,852,0,279,364,332,427,1.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000105047.jpg,375,500,0,146,130,248,334,4.0,5.0,7.0,0,0,0,0,0,0,1,0
frame_de1otouumfjr58qd.jpg,300,400,0,275,157,338,275,2.0,5.0,9.0,0,0,0,0,0,0,1,0
sun_bfuaceyoawymlqfs.jpg,3000,4500,0,1491,827,2332,2997,4.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_hj2dv2k3pxbjf2h3.jpg,450,338,0,85,128,203,363,6.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000042862.jpg,331,500,0,11,57,134,312,7.0,9.0,7.0,0,0,0,0,0,0,1,0
frame_aniupzjqv88h989h.jpg,380,570,0,376,47,512,367,4.0,5.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000395178.jpg,426,640,0,21,139,200,412,7.0,7.0,8.0,0,0,0,0,0,0,1,0
sun_btewcayvsqftlvhp.jpg,1040,1566,0,812,465,1299,1039,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000460095.jpg,438,640,0,126,5,608,431,4.0,4.0,7.0,0,0,0,0,0,1,1,1
frame_0m5dazywjg5crtro.jpg,1800,2400,0,862,57,1940,1799,7.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000203599.jpg,418,640,0,47,62,388,346,7.0,7.0,8.0,0,0,0,0,0,0,1,0
7wkw1c1nde6b0u2gqr.jpg,168,300,0,79,27,248,168,2.0,4.0,7.0,0,0,1,0,0,0,1,1
COCO_train2014_000000243307.jpg,480,640,0,192,193,472,473,4.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000222828.jpg,480,640,0,340,22,468,361,7.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000175082.jpg,427,640,0,127,23,305,315,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000119979.jpg,427,640,0,227,123,372,420,6.0,5.0,6.0,0,0,0,0,0,0,1,0
ax0ds5275l8xl13v28.jpg,199,300,0,0,9,209,200,4.0,5.0,4.0,0,1,0,0,0,0,0,1
COCO_train2014_000000441462.jpg,428,640,0,187,40,299,337,4.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000081004.jpg,475,640,0,119,36,367,474,8.0,4.0,4.0,0,0,0,0,0,0,1,0
COCO_val2014_000000260818.jpg,500,375,0,32,14,343,367,6.0,7.0,7.0,1,0,0,0,0,0,0,1
COCO_train2014_000000303658.jpg,480,640,0,295,145,478,377,8.0,5.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000423806.jpg,480,640,0,75,15,336,474,5.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000110488.jpg,480,640,0,217,7,362,469,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000254078.jpg,426,640,0,160,154,355,387,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000123366.jpg,427,640,0,405,79,631,418,10.0,4.0,6.0,0,0,0,0,0,0,1,0
frame_82lhqgaakcbkookb.jpg,956,1300,0,159,29,659,835,,,,0,0,0,0,0,0,1,0
COCO_val2014_000000156643.jpg,480,640,0,198,135,482,359,7.0,7.0,8.0,0,0,0,0,0,0,1,0
frame_c48pggwqjlrmnhzc.jpg,400,600,0,391,129,599,399,2.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000051054.jpg,604,640,0,185,89,532,596,4.0,4.0,3.0,0,0,1,0,0,0,1,1
COCO_train2014_000000376907.jpg,443,640,0,135,70,249,379,7.0,6.0,9.0,0,0,0,0,0,0,1,0
frame_hgx1y6l5h44ne9y4.jpg,422,675,0,193,47,526,418,4.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000087762.jpg,427,640,0,116,72,234,305,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000044054.jpg,480,640,0,237,177,388,377,6.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_ktwy1w0yfwa6k2z2.jpg,337,600,0,239,14,368,264,9.0,9.0,8.0,0,0,0,0,0,0,1,0
COCO_val2014_000000079084.jpg,333,500,0,385,13,486,145,5.0,4.0,2.0,0,0,0,0,0,0,1,0
COCO_train2014_000000443497.jpg,480,640,0,283,106,531,473,10.0,6.0,10.0,0,0,0,0,0,0,1,0
frame_3waa9wbm84y7amkv.jpg,1600,1067,0,109,54,921,1125,4.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000150197.jpg,480,640,0,316,24,466,479,4.0,5.0,7.0,0,0,0,0,0,0,1,0
frame_0sz2zrr64333ytku.jpg,434,639,0,175,62,305,341,8.0,4.0,7.0,0,0,0,0,0,0,1,0
sun_abgtntbkjhtwkihs.jpg,1024,768,0,232,420,377,936,5.0,7.0,8.0,0,0,0,0,0,0,1,0
frame_0c5d1385ads841ft.jpg,526,634,0,11,52,351,510,4.0,4.0,5.0,0,0,0,0,0,0,1,0
COCO_val2014_000000196430.jpg,480,640,0,248,79,479,436,7.0,6.0,7.0,1,0,0,0,0,0,1,1
frame_f938h33vw66qln37.jpg,332,450,0,10,20,256,308,6.0,6.0,4.0,0,0,0,0,0,0,1,0
frame_h67d5umkzl3nuvo9.jpg,1067,1600,0,512,162,1041,1066,4.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000506226.jpg,640,512,0,228,50,401,339,8.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000193677.jpg,494,640,0,226,66,371,428,10.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000043232.jpg,333,500,0,219,159,323,327,7.0,7.0,7.0,0,0,0,0,0,0,1,0
frame_liajpv2rrkm20bo1.jpg,493,876,0,545,114,661,258,3.0,4.0,4.0,0,0,0,0,0,0,1,0
frame_8di4e7a79bj9olti.jpg,369,525,0,216,11,449,368,5.0,5.0,6.0,1,0,0,0,0,0,0,1
frame_59d8sov4rs6g2xp4.jpg,806,1440,0,443,185,559,629,,,,0,1,0,0,0,0,1,1
frame_k56u9ldus0ht2r3w.jpg,346,634,0,61,84,604,345,6.0,7.0,5.0,0,0,0,0,0,0,1,0
COCO_val2014_000000492885.jpg,354,640,0,219,100,346,286,6.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000182181.jpg,478,640,0,11,69,166,244,6.0,6.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000555654.jpg,480,640,0,177,91,317,391,6.0,6.0,6.0,0,0,0,0,0,0,1,0
30mnbw63bi0cltaebc.jpg,256,402,0,63,2,366,253,4.0,4.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000213669.jpg,426,640,0,98,282,273,425,4.0,8.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000480864.jpg,332,500,0,205,74,393,237,5.0,7.0,7.0,0,0,0,0,0,0,1,0
7lj5yqy3a3keo5ptlj.jpg,301,600,0,129,35,598,256,4.0,5.0,1.0,0,0,1,0,0,0,1,1
5xn5okjhc0ja17t8jg.jpg,186,280,0,2,1,142,186,5.0,9.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000450800.jpg,478,640,0,92,153,354,477,8.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000373043.jpg,426,640,0,285,87,435,286,2.0,8.0,8.0,0,0,0,0,0,0,1,0
frame_9uqa0xcl4ueqhtz1.jpg,549,640,0,470,93,599,501,2.0,5.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000035670.jpg,427,640,0,193,149,337,384,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000030707.jpg,425,640,0,175,81,349,370,3.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000228119.jpg,375,500,0,221,149,356,339,7.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_0q7gzvhq42kinggk.jpg,333,500,0,16,11,103,192,7.0,5.0,6.0,0,0,0,0,0,0,1,0
frame_0fjh2rv6zqfu11cp.jpg,549,800,0,552,25,744,507,8.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000351656.jpg,612,612,0,232,54,582,472,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000574808.jpg,478,640,0,133,92,450,471,3.0,7.0,9.0,0,0,0,0,0,0,1,0
1ry5f4ya1jqje258va.jpg,536,804,0,3,0,453,357,7.0,9.0,4.0,0,0,0,0,0,0,1,0
2sauwwi1hqvc43n6l1.jpg,132,200,0,18,17,128,131,7.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000531730.jpg,600,640,0,359,36,633,599,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000333775.jpg,480,640,0,154,206,342,462,8.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000274232.jpg,584,640,0,62,60,588,576,7.0,7.0,6.0,0,0,0,0,0,0,1,0
frame_ewls57rauinwbmgz.jpg,325,600,0,16,10,311,324,4.0,7.0,6.0,0,0,0,0,0,0,1,0
frame_f7d3k7bda0dpc3vj.jpg,599,800,0,152,195,473,590,2.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000244353.jpg,427,640,0,150,99,297,384,5.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000305462.jpg,480,640,0,187,9,408,442,7.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000380827.jpg,475,640,0,179,131,356,474,3.0,8.0,8.0,0,0,0,0,0,0,1,0
frame_isa899kq0hqiqnth.jpg,401,600,0,114,108,287,400,2.0,6.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000458650.jpg,424,640,0,486,147,590,364,4.0,4.0,4.0,0,0,0,0,0,0,1,0
frame_0k16mn1im1zcz85x.jpg,320,450,0,124,141,176,285,7.0,5.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000478845.jpg,480,640,0,57,116,400,372,5.0,5.0,10.0,0,0,0,0,0,0,1,0
COCO_val2014_000000575921.jpg,480,640,0,176,6,632,479,4.0,6.0,7.0,0,0,0,0,0,0,1,0
9divrzehs71tju20x4.jpg,400,800,0,247,31,489,396,4.0,4.0,4.0,0,0,0,0,0,0,1,0
frame_5c4ts9mgjtyxin4p.jpg,2592,3888,0,2196,1006,2853,2141,7.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000013278.jpg,634,640,0,175,79,442,506,9.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000441608.jpg,361,640,0,306,47,492,272,3.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000331457.jpg,427,640,0,269,176,396,381,7.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000416181.jpg,500,479,0,11,11,110,297,8.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000372829.jpg,424,640,0,292,53,470,354,4.0,4.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000257815.jpg,640,480,0,55,45,143,346,7.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000032845.jpg,457,640,0,154,63,264,445,6.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000542180.jpg,480,640,0,135,203,275,465,6.0,8.0,7.0,0,0,0,0,0,0,1,0
frame_ew5ogo69ge8tvt35.jpg,470,301,0,62,33,227,469,3.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000500323.jpg,563,640,0,185,26,315,332,9.0,6.0,10.0,0,0,0,0,0,0,1,0
COCO_val2014_000000577858.jpg,480,640,0,202,67,458,472,7.0,7.0,9.0,0,1,0,0,0,0,1,1
COCO_val2014_000000231281.jpg,480,640,0,64,237,217,440,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000491689.jpg,640,480,0,120,8,321,463,6.0,7.0,9.0,0,0,1,0,0,0,0,1
COCO_train2014_000000328810.jpg,425,640,0,70,9,529,423,6.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000203336.jpg,419,640,0,289,129,513,413,7.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000187852.jpg,428,640,0,467,180,586,423,6.0,7.0,7.0,0,0,0,0,0,1,0,1
COCO_train2014_000000140940.jpg,479,640,0,38,101,182,302,4.0,4.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000340261.jpg,640,478,0,7,23,294,348,8.0,7.0,8.0,0,0,0,0,0,0,1,0
frame_a5o0dd3x2bp7vu72.jpg,337,507,0,305,15,494,304,5.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000158466.jpg,471,640,0,366,84,458,357,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000513015.jpg,480,640,0,134,165,331,386,10.0,5.0,6.0,0,0,0,0,0,0,1,0
b39rcxz7328baxjlkz.jpg,213,320,0,2,38,254,211,2.0,8.0,2.0,0,1,0,0,0,0,1,1
COCO_train2014_000000259192.jpg,419,640,0,176,145,329,312,5.0,5.0,7.0,0,0,0,0,0,0,1,0
52t75wtz3ax8a0j05v.jpg,513,341,0,113,0,341,476,5.0,6.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000169984.jpg,375,500,0,102,132,215,367,10.0,7.0,10.0,0,0,0,0,0,0,1,0
frame_98ba40sg4iqfr4ub.jpg,370,546,0,70,23,272,369,5.0,5.0,7.0,0,1,0,0,0,0,1,1
COCO_train2014_000000414701.jpg,426,640,0,237,11,373,412,6.0,6.0,9.0,0,0,0,0,0,0,1,0
frame_hinax7u7dvmjxcpc.jpg,1936,2592,0,1025,827,1136,1142,4.0,8.0,7.0,0,0,0,0,0,0,1,0
frame_8lezqzc5fcj9gr8n.jpg,853,1280,0,333,304,406,467,4.0,4.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000107638.jpg,640,458,0,35,86,230,269,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000185247.jpg,480,640,0,51,56,247,328,9.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000030431.jpg,360,640,0,114,70,294,353,4.0,6.0,5.0,0,0,0,0,1,0,0,1
COCO_train2014_000000050470.jpg,320,480,0,207,79,352,311,9.0,6.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000534112.jpg,374,500,0,311,109,428,368,7.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000562222.jpg,333,500,0,121,74,314,327,8.0,7.0,7.0,0,0,0,0,0,0,1,0
frame_jta4txy4ehbj4vxz.jpg,449,670,0,5,151,132,448,4.0,3.0,3.0,0,0,0,0,0,0,1,0
COCO_train2014_000000429606.jpg,480,640,0,170,192,346,432,8.0,7.0,8.0,0,0,0,0,0,0,1,0
COCO_train2014_000000344996.jpg,424,640,0,190,29,321,423,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000255375.jpg,427,640,0,153,81,378,423,6.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_val2014_000000100111.jpg,375,500,0,190,43,309,238,4.0,8.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000089648.jpg,427,640,0,37,119,206,293,6.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_8p79ioyoob50e0gw.jpg,3264,2448,0,381,1477,1382,3263,6.0,8.0,7.0,0,0,0,0,0,0,1,0
frame_6us5kpeekril3dd6.jpg,447,600,0,166,18,387,387,4.0,5.0,9.0,0,0,0,0,0,0,1,0
COCO_val2014_000000561491.jpg,640,480,0,117,115,333,455,3.0,6.0,9.0,0,0,0,0,1,0,1,1
frame_d7f6ckmmuon7r8cb.jpg,2045,2989,0,645,266,1687,2044,5.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000349170.jpg,327,500,0,112,38,284,290,3.0,6.0,8.0,0,0,0,0,0,0,1,0
frame_2nb22h8r79clhzir.jpg,631,800,0,165,59,644,562,6.0,4.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000306581.jpg,640,480,0,27,211,132,449,4.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000014938.jpg,480,640,0,124,187,291,479,4.0,7.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000016099.jpg,427,640,0,382,36,522,420,10.0,10.0,10.0,0,0,0,0,0,0,1,0
COCO_train2014_000000561382.jpg,427,640,0,26,114,138,348,4.0,6.0,4.0,1,0,0,0,0,0,0,1
COCO_val2014_000000067785.jpg,612,612,0,155,22,453,446,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_val2014_000000107360.jpg,640,598,0,11,19,481,542,7.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_fes0370qzf686ori.jpg,2435,1948,0,1187,1147,1687,2338,5.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000528018.jpg,640,427,0,77,67,220,278,5.0,3.0,3.0,0,0,0,0,1,0,1,1
cl5sn4ab7c511e353h.jpg,600,697,0,9,1,611,600,5.0,3.0,4.0,0,0,0,0,0,0,1,0
COCO_train2014_000000517487.jpg,632,640,0,221,117,624,622,3.0,5.0,1.0,0,0,0,0,0,0,1,0
7hogfrr8pgo4xd9uza.jpg,200,300,0,10,28,231,184,2.0,4.0,2.0,0,0,1,0,0,0,0,1
frame_5muw4zpf7dr31yem.jpg,384,576,0,344,252,385,356,7.0,6.0,5.0,0,0,0,0,0,0,1,0
COCO_val2014_000000492271.jpg,427,640,0,100,26,359,322,5.0,5.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000073096.jpg,480,640,0,357,168,511,451,4.0,5.0,5.0,1,0,0,0,0,0,1,1
frame_93lksd2puth2eph7.jpg,676,1023,0,497,0,993,675,6.0,6.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000129436.jpg,640,640,0,11,112,632,550,7.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000504400.jpg,458,640,0,361,164,514,349,9.0,6.0,10.0,0,0,0,0,0,0,1,0
COCO_val2014_000000467257.jpg,375,500,0,247,169,454,324,4.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_fxtgummpvxwv9d1q.jpg,300,400,0,60,20,171,227,6.0,7.0,7.0,0,0,0,0,0,0,1,0
frame_2oj121nqrugqcuc6.jpg,334,512,0,182,31,290,333,8.0,4.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000269561.jpg,427,640,0,77,84,334,426,4.0,6.0,5.0,0,0,0,0,0,0,1,0
COCO_val2014_000000473869.jpg,427,640,0,51,12,324,400,4.0,7.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000155417.jpg,423,640,0,138,74,293,414,9.0,6.0,8.0,0,0,1,0,0,0,0,1
5q05qfo8wl6cx2lhgs.jpg,426,640,0,416,79,538,278,4.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000136700.jpg,480,640,0,299,131,419,380,4.0,6.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000059229.jpg,425,640,0,98,64,291,300,7.0,4.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000295280.jpg,428,640,0,47,12,241,352,7.0,5.0,7.0,0,0,0,0,0,0,1,0
c3ruthk2nx7bpbcqqs.jpg,770,1368,0,856,200,1244,758,5.0,3.0,6.0,0,1,0,0,0,1,1,1
COCO_train2014_000000006190.jpg,640,640,0,89,70,523,420,9.0,5.0,10.0,0,1,0,0,1,0,1,1
frame_dfeaea22tg20mv9p.jpg,2448,2448,0,1288,953,1742,1761,7.0,8.0,9.0,0,0,0,0,0,0,1,0
COCO_train2014_000000224524.jpg,425,640,0,245,69,457,403,7.0,6.0,6.0,0,0,0,0,0,0,1,0
frame_1ldes5388hcojdpr.jpg,311,799,0,701,114,798,294,6.0,4.0,7.0,0,0,1,0,0,0,1,1
COCO_val2014_000000106338.jpg,480,640,0,350,157,573,437,3.0,8.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000108642.jpg,480,640,0,153,125,383,466,4.0,7.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000033718.jpg,428,640,0,355,11,632,227,7.0,8.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000153036.jpg,334,500,0,106,8,387,287,7.0,5.0,7.0,0,0,0,0,0,0,1,0
frame_4lap4gng2lgt3nyp.jpg,640,480,0,38,48,336,626,4.0,6.0,7.0,0,0,0,0,0,0,1,0
COCO_train2014_000000023140.jpg,427,640,0,105,116,226,325,8.0,5.0,6.0,0,0,0,0,0,0,1,0
COCO_train2014_000000537579.jpg,426,640,0,75,29,229,275,7.0,6.0,7.0,0,0,0,0,0,0,1,0
frame_5z7ypoymht728ynn.jpg,441,634,0,344,151,426,356,6.0,6.0,5.0,0,0,0,0,0,0,1,0
COCO_train2014_000000035642.jpg,427,640,0,193,50,393,361,6.0,7.0,7.0,0,0,0,0,0,0,1,0
